0,1,722.19429980129,2
1,16,522.97950000599,2
1,21.17,611.525800312907,4
1,4,599.636100000739,5
1,21.17,512.135000201911,3
1,16,395.160499728322,3
1,16,576.512199594677,4
1,1,648.962800159156,5
1,2,660.392199876756,4
1,8,680.090400158465,5
1,2.83,582.333399682343,4
1,21.17,427.74840002045,3
1,2,489.134200151116,3
1,1,695.294599748254,5
1,28,802.137899912,5
1,28,678.895300022364,4
1,1,414.55979994595,3
1,11.31,628.193999874443,5
1,28,582.457499812394,5
1,16,479.838699801862,4
1,5.66,524.30300018847,5
1,21.17,594.999199966937,5
1,4,518.940800103396,4
1,28,588.080799906552,5
1,1.41,632.776399842501,4
1,1,452.514800011218,3
1,1.41,816.504900111854,5
1,11.31,611.967500067353,5
1,1.41,768.438299885988,5
1,8,470.24709987551,4
1,16,470.90520034641,4
1,2,637.381899870038,5
1,11.31,439.814700047523,4
1,4,503.241800005585,3
1,1.41,594.159899978936,5
1,8,385.627600132525,3
1,2.83,443.769700127691,3
1,4,566.358099925369,5
1,2,576.240000083149,4
1,16,501.282800222784,4
1,2,480.466699927151,4
0,2,578.474099981636,5
1,8,386.317499681413,3
1,5.66,598.276700126976,5
1,1.41,486.368900398761,3
1,1.41,667.959900341034,5
1,4,497.763700085729,4
1,11.31,586.24199987486,5
1,16,545.390499989539,5
1,2.83,453.646600014567,3
1,1.41,656.647499884516,5
1,2,434.151499765962,3
1,21.17,480.755200377703,4
1,28,488.43599972412,4
1,1.41,603.989899857938,4
1,2.83,431.895199931264,3
1,2.83,541.84479988277,5
1,2,598.223499721885,4
0,5.66,455.776499818116,5
1,28,769.415099873245,5
1,2,528.114499758035,4
1,11.31,597.479600227475,5
1,2,808.629000327587,4
1,8,479.315200123042,3
1,2.83,452.724400210232,3
0,2.83,727.515099803954,5
1,5.66,780.411300017536,5
1,1,546.477599768937,3
1,11.31,489.779900061935,4
1,8,497.452699813098,4
1,28,852.459000191689,5
1,16,566.993300105482,5
1,5.66,508.099199972153,4
1,11.31,442.750099814534,4
1,2.83,496.712300228924,4
1,11.31,395.042000106573,4
1,5.66,496.317399899513,3
1,2.83,573.441099609286,5
1,11.31,525.093999925107,5
1,5.66,376.502299915105,3
1,5.66,556.336300215721,5
1,8,449.438600103408,4
1,1.41,492.175900145471,3
1,21.17,460.652699927837,4
1,11.31,452.622100013345,4
1,1,717.524400214702,5
1,2,677.244800376743,5
1,28,574.912700104564,5
1,5.66,473.302199739069,3
1,28,406.796500320584,3
1,11.31,518.562000012994,5
1,5.66,512.833499583453,5
1,8,519.600800006688,5
0,1.41,570.551600075364,4
1,4,472.196699819565,4
1,1.41,622.693400132507,5
1,8,613.200700144321,5
1,2.83,525.2659001863,4
1,4,669.836800313592,5
1,4,507.41700013265,3
1,2,530.050600181371,5
1,11.31,483.183699893802,3
1,2.83,585.839300184548,4
1,5.66,555.267499993593,4
1,8,482.55129973501,4
1,2.83,532.712000190318,5
